Wikidata ID,Title,Link,Label,Layer,Score,Reason,Alternates,Provenance
Q188276,example of pigeonhole principle,http://planetmath.org/exampleofpigeonholeprinciple,Pigeonhole principle,,,,,wikimapper
Q83478,examples of groups,http://planetmath.org/examplesofgroups,GrouP,,,,,wikimapper
Q426491,examples of regular primes,http://planetmath.org/examplesofregularprimes,Regular prime,,,,,wikimapper
Q4406885,exchangeable random variables,http://planetmath.org/exchangeablerandomvariables,Exchangeable random variables,,,,,wikimapper
Q5420187,exhaustion by compact sets,http://planetmath.org/exhaustionbycompactsets,Exhaustion by compact sets,,,,,wikimapper
Q2397775,existence of maximal ideals,http://planetmath.org/existenceofmaximalideals,Krull's theorem,,,,,wikimapper
Q16908484,existence of maximal subgroups,http://planetmath.org/existenceofmaximalsubgroups,Maximal subgroup,,,,,wikimapper
Q1163608,existence of the minimal polynomial,http://planetmath.org/existenceoftheminimalpolynomial,Algebraic number minimal polynomial,,,,,wikimapper
Q28838156,expansive,http://planetmath.org/expansive,Expansivity,,,,,wikimapper
Q200125,expected value,http://planetmath.org/expectedvalue,Expectation operator,,,,,wikimapper
Q4391173,exponential,http://planetmath.org/exponential,Exponential (category theory),,,,,wikimapper
Q2919059,exponential factorial,http://planetmath.org/exponentialfactorial,Exponential factorial,,,,,wikimapper
Q777407,expressible in closed form,http://planetmath.org/expressibleinclosedform,Closed formula,,,,,wikimapper
Q6889814,extended ideal,http://planetmath.org/extendedideal,Modulus (algebraic number theory),,,,,wikimapper
Q2039387,extended real numbers,http://planetmath.org/extendedrealnumbers,Extended real number line,,,,,wikimapper
Q1308999,extension of a function,http://planetmath.org/extensionofafunction,Function restriction,,,,,wikimapper
Q845060,extremal,http://planetmath.org/extremal,Relative extrema,,,,,wikimapper
Q1385465,extreme subset of convex set,http://planetmath.org/extremesubsetofconvexset,Extreme point,,,,,wikimapper
Q845060,extremum,http://planetmath.org/extremum,Relative extrema,,,,,wikimapper
Q995700,factorial base,http://planetmath.org/factorialbase,Factorial number system,,,,,wikimapper
Q1099110,factorization criterion,http://planetmath.org/factorizationcriterion,Sufficient statistic,,,,,wikimapper
Q5428731,factor system,http://planetmath.org/factorsystem,Factor system,,,,,wikimapper
Q567083,faithful module,http://planetmath.org/faithfulmodule,Annihilator (ring theory),,,,,wikimapper
Q1317672,famous curves,http://planetmath.org/famouscurves,List of curves,,,,,wikimapper
Q450226,Fan Chung Graham,http://planetmath.org/fanchunggraham,Fan Chung,,,,,wikimapper
Q1396592,Farey pair,http://planetmath.org/fareypair,Farey sequence,,,,,wikimapper
Q252311,Farkas Bolyai,http://planetmath.org/farkasbolyai,Farkos Wolfgang Bolyai,,,,,wikimapper
Q673184,Feigenbaum constant,http://planetmath.org/feigenbaumconstant,Feigenbaum constants,,,,,wikimapper
Q587182,Feigenbaum fractal,http://planetmath.org/feigenbaumfractal,Logistic map,,,,,wikimapper
Q207264,Fermat numbers,http://planetmath.org/fermatnumbers,Fermat number,,,,,wikimapper
Q3788278,Fermat quotient,http://planetmath.org/fermatquotient,Fermat quotient,,,,,wikimapper
Q1317359,Feynman-Kac formula,http://planetmath.org/feynmankacformula,Feynman–Kac formula,,,,,wikimapper
Q898323,Feynman path integral,http://planetmath.org/feynmanpathintegral,Path integral formulation of quantum mechanics,,,,,wikimapper
Q3520860,Fibonacci Association,http://planetmath.org/fibonacciassociation,The Fibonacci association,,,,,wikimapper
Q14240380,fibre,http://planetmath.org/fibre,Fiber (disambiguation),,,,,wikimapper
Q1397439,fibre product,http://planetmath.org/fibreproduct,Fiber product,,,,,wikimapper
Q28835,Fields medal,http://planetmath.org/fieldsmedal,FieldsMedal,,,,,wikimapper
Q11516722,finite,http://planetmath.org/finite,Finitely,,,,,wikimapper
Q3491998,finite complement topology,http://planetmath.org/finitecomplementtopology,Cofiniteness,,,,,wikimapper
Q2915225,finite intersection property,http://planetmath.org/finiteintersectionproperty,Finite intersection property,,,,,wikimapper
Q2370289,finite morphism,http://planetmath.org/finitemorphism,Finite morphism,,,,,wikimapper
Q2498782,Finsler geometry,http://planetmath.org/finslergeometry,Finsler manifold,,,,,wikimapper
Q926996,first axiom of countability,http://planetmath.org/firstaxiomofcountability,First countable,,,,,wikimapper
Q939725,first fundamental form,http://planetmath.org/firstfundamentalform,First fundamental form,,,,,wikimapper
Q4055684,first order language,http://planetmath.org/firstorderlanguage,First-order logic,,,,,wikimapper
Q10859910,first-order theory,http://planetmath.org/firstordertheory,First-order theory,,,,,wikimapper
Q502563,FitzHugh-Nagumo equation,http://planetmath.org/fitzhughnagumoequation,FitzHugh–Nagumo model,,,,,wikimapper
Q21018636,fixed field,http://planetmath.org/fixedfield,Fixed field,,,,,wikimapper
Q2112483,flat resolution,http://planetmath.org/flatresolution,Injective resolution,,,,,wikimapper
Q1003136,forcing,http://planetmath.org/forcing,Forcing (mathematics),,,,,wikimapper
Q1003136,forcing relation,http://planetmath.org/forcingrelation,Forcing (mathematics),,,,,wikimapper
Q649732,formal system,http://planetmath.org/formalsystem,Logical calculus,,,,,wikimapper
Q83303,FORTRAN,http://planetmath.org/fortran,FORTRAN,,,,,wikimapper
Q5151604,Fortunate prime,http://planetmath.org/fortunateprime,Fortunate number,,,,,wikimapper
Q184410,four-color conjecture,http://planetmath.org/fourcolorconjecture,Four color theorem,,,,,wikimapper
Q912624,four hundred ninety-six,http://planetmath.org/fourhundredninetysix,496 (number),,,,,wikimapper
Q179467,Fourier coefficients,http://planetmath.org/fouriercoefficients,Fourier series,,,,,wikimapper
Q5475798,Fourier sine and cosine series,http://planetmath.org/fouriersineandcosineseries,Fourier cosine series,,,,,wikimapper
Q1339058,fractional differentiation,http://planetmath.org/fractionaldifferentiation,Fractional calculus,,,,,wikimapper
Q4168282,fractional integration,http://planetmath.org/fractionalintegration,Differintegral,,,,,wikimapper
Q774579,fraction field,http://planetmath.org/fractionfield,Field of fractions,,,,,wikimapper
Q33456,fraction power,http://planetmath.org/fractionpower,Power (mathematics),,,,,wikimapper
Q194737,frame,http://planetmath.org/frame,Frame (linear algebra),,,,,wikimapper
Q194737,frame,http://planetmath.org/frame1,Frame (linear algebra),,,,,wikimapper
Q604679,Francesco Faà di Bruno,http://planetmath.org/francescofaadibruno,Francesco Faa di Bruno,,,,,wikimapper
Q541018,Frances Kirwan,http://planetmath.org/franceskirwan,Frances Kirwan,,,,,wikimapper
Q1180618,Frank Ramsey,http://planetmath.org/frankramsey,Frank Ramsey,,,,,wikimapper
Q176244,Frattini subgroup,http://planetmath.org/frattinisubgroup,Frattini subgroup,,,,,wikimapper
Q573631,Fredholm index,http://planetmath.org/fredholmindex,Fredholm operator,,,,,wikimapper
Q5500180,free associative algebra,http://planetmath.org/freeassociativealgebra,Free ring,,,,,wikimapper
Q1455652,free commutative algebra,http://planetmath.org/freecommutativealgebra,Polynomial ring,,,,,wikimapper
Q5500266,free hull,http://planetmath.org/freehull,Free monoid,,,,,wikimapper
Q1454165,free product with amalgamated subgroup,http://planetmath.org/freeproductwithamalgamatedsubgroup,Free product,,,,,wikimapper
Q2112483,free resolution,http://planetmath.org/freeresolution,Injective resolution,,,,,wikimapper
Q5500266,free semigroup,http://planetmath.org/freesemigroup,Free monoid,,,,,wikimapper
Q75845,Friedrich Bessel,http://planetmath.org/friedrichbessel,Friedrich Wilhelm Bessel,,,,,wikimapper
Q769124,Frobenius homomorphism,http://planetmath.org/frobeniushomomorphism,Frobenius endomorphism,,,,,wikimapper
Q769124,Frobenius map,http://planetmath.org/frobeniusmap,Frobenius endomorphism,,,,,wikimapper
Q939253,Frobenius matrix norm,http://planetmath.org/frobeniusmatrixnorm,Frobenius norm,,,,,wikimapper
Q1340153,Frobenius method,http://planetmath.org/frobeniusmethod,Frobenius method,,,,,wikimapper
Q769124,Frobenius morphism,http://planetmath.org/frobeniusmorphism,Frobenius endomorphism,,,,,wikimapper
Q747027,fully invariant subgroup,http://planetmath.org/fullyinvariantsubgroup,Characteristic subgroup,,,,,wikimapper
Q1474584,functional calculus,http://planetmath.org/functionalcalculus,Functional calculus,,,,,wikimapper
Q2348801,functional completeness,http://planetmath.org/functionalcompleteness,Complete set of Boolean operators,,,,,wikimapper
Q652446,fundamental system of entourages,http://planetmath.org/fundamentalsystemofentourages,Uniform space,,,,,wikimapper
Q2235316,fundamental theorem of symmetric polynomials,http://planetmath.org/fundamentaltheoremofsymmetricpolynomials,Elementary symmetric function,,,,,wikimapper
Q810225,fundamental units,http://planetmath.org/fundamentalunits,Fundamental dimensions/Forum,,,,,wikimapper
Q224821,fuzzy logic,http://planetmath.org/fuzzylogic,Fuzzy logic,,,,,wikimapper
Q1055058,fuzzy subset,http://planetmath.org/fuzzysubset,Fuzzy set,,,,,wikimapper
Q8348314,f-vector,http://planetmath.org/fvector,Polyhedral combinatorics,,,,,wikimapper
Q7286,Gabrielle-Émilie le Tonnelier de Breteuil,http://planetmath.org/gabrielleemilieletonnelierdebreteuil,"Emilie de Breteuil, marquise du Chatelet",,,,,wikimapper
Q2144546,gale,http://planetmath.org/gale,Gale,,,,,wikimapper
Q1996100,Galois closure,http://planetmath.org/galoisclosure,Splitting field,,,,,wikimapper
Q714220,Galois conjugate,http://planetmath.org/galoisconjugate,Conjugate elements,,,,,wikimapper
Q3427418,Galois representation,http://planetmath.org/galoisrepresentation,Galois representation,,,,,wikimapper
Q323238,Gaston Julia,http://planetmath.org/gastonjulia,Gaston Julia,,,,,wikimapper
Q338886,Gauss Green theorem,http://planetmath.org/gaussgreentheorem,Divergence theorem,,,,,wikimapper
Q5527834,Gaussian polynomials,http://planetmath.org/gaussianpolynomials,Gaussian binomial coefficient,,,,,wikimapper
Q2851438,gcd domain,http://planetmath.org/gcddomain,GCD domain,,,,,wikimapper
Q4669840,Gelfand–Tornheim theorem,http://planetmath.org/gelfandtornheimtheorem,Absolute value (algebra),,,,,wikimapper
Q1499675,Gelfand transform,http://planetmath.org/gelfandtransform,Gelfand representation,,,,,wikimapper
Q4973304,generalized Boolean algebra,http://planetmath.org/generalizedbooleanalgebra,Boolean algebra (structure),,,,,wikimapper
Q25304332,generalized factorial,http://planetmath.org/generalizedfactorial,Bhargava factorial,,,,,wikimapper
Q731894,generalized Hölder inequality,http://planetmath.org/generalizedholderinequality,Hölder's inequality,,,,,wikimapper
Q185612,generalized regular expression,http://planetmath.org/generalizedregularexpression,Regular expression,,,,,wikimapper
Q6425087,general type,http://planetmath.org/generaltype,Kodaira dimension,,,,,wikimapper
Q416508,generic,http://planetmath.org/generic,Generics,,,,,wikimapper
Q449470,generic point,http://planetmath.org/genericpoint,Generic point,,,,,wikimapper
Q1771121,Gentzen system,http://planetmath.org/gentzensystem,Sequent calculus,,,,,wikimapper
Q28517129,genus of topological surface,http://planetmath.org/genusoftopologicalsurface,Genus (mathematics),,,,,wikimapper
Q213488,geodesic,http://planetmath.org/geodesic,Geodesic,,,,,wikimapper
Q213488,geodesic triangle,http://planetmath.org/geodesictriangle,Geodesic,,,,,wikimapper
Q173523,geometric sequence,http://planetmath.org/geometricsequence,Geometric Progression,,,,,wikimapper
Q5535486,geometry,http://planetmath.org/geometry,Geometry (group theory),,,,,wikimapper
Q337040,George Dantzig,http://planetmath.org/georgedantzig,George Dantzig,,,,,wikimapper
Q296259,George Pólya,http://planetmath.org/georgepolya,George Pólya,,,,,wikimapper
Q57228,Georg Frobenius,http://planetmath.org/georgfrobenius,Ferdinand Georg Frobenius,,,,,wikimapper
Q10615255,Gergonne triangle,http://planetmath.org/gergonnetriangle,Incircle and excircles,,,,,wikimapper
Q5553285,Gertrude Blanch,http://planetmath.org/gertrudeblanch,Gertrude Blanch,,,,,wikimapper
Q450290,Gertrude Cox,http://planetmath.org/gertrudecox,Gertrude Mary Cox,,,,,wikimapper
Q191029,Giuseppe Peano,http://planetmath.org/giuseppepeano,Giuseppe Peano,,,,,wikimapper
Q1367799,Givens rotation,http://planetmath.org/givensrotation,Givens rotation,,,,,wikimapper
Q544369,Glivenko-Cantelli lemma,http://planetmath.org/glivenkocantellilemma,Glivenko–Cantelli theorem,,,,,wikimapper
Q5570832,global dimension,http://planetmath.org/globaldimension,Global dimension,,,,,wikimapper
Q5580171,Goldie ring,http://planetmath.org/goldiering,Goldie's theorem,,,,,wikimapper
Q9366,Google calculator,http://planetmath.org/googlecalculator,Google Search,,,,,wikimapper
Q11641,Grace Hopper,http://planetmath.org/gracehopper,Grace Hopper,,,,,wikimapper
Q15534632,graded algebra,http://planetmath.org/gradedalgebra,Graded ring,,,,,wikimapper
Q1409400,Gram matrix,http://planetmath.org/grammatrix,Gram matrix,,,,,wikimapper
Q475239,Gram-Schmidt orthogonalization,http://planetmath.org/gramschmidtorthogonalization,Gram–Schmidt process,,,,,wikimapper
Q1371756,Grapher,http://planetmath.org/grapher,Grapher,,,,,wikimapper
Q584521,graph homeomorphism,http://planetmath.org/graphhomeomorphism,Homeomorphism (graph theory),,,,,wikimapper
Q4115842,graph topology,http://planetmath.org/graphtopology,Topological graph theory,,,,,wikimapper
Q585175,Great Internet Mersenne Prime Search,http://planetmath.org/greatinternetmersenneprimesearch,Great Internet Mersenne Prime Search,,,,,wikimapper
Q8216,Greek alphabet,http://planetmath.org/greekalphabet,Greek Alphabet,,,,,wikimapper
Q68550,Grete Hermann,http://planetmath.org/gretehermann,Grete Hermann,,,,,wikimapper
Q117346,Grigori Perelman,http://planetmath.org/grigoriperelman,Grigori Perelman,,,,,wikimapper
Q1948965,grössencharacter,http://planetmath.org/grossencharacter,Hecke character,,,,,wikimapper
Q17019511,group C^*-algebra,http://planetmath.org/groupcalgebra,Group algebra of a locally compact group,,,,,wikimapper
Q19922917,group inverse,http://planetmath.org/groupinverse,Group inverse,,,,,wikimapper
Q1196038,groupoids,http://planetmath.org/groupoids,Groupoid,,,,,wikimapper
Q3777923,group scheme of multiplicative units,http://planetmath.org/groupschemeofmultiplicativeunits,Multiplicative group,,,,,wikimapper
Q1695400,group variety,http://planetmath.org/groupvariety,Algebraic group,,,,,wikimapper
Q1162676,Haar integral,http://planetmath.org/haarintegral,Haar measure,,,,,wikimapper
Q1422682,Hadamard conjecture,http://planetmath.org/hadamardconjecture,Hadamard matrix,,,,,wikimapper
Q567843,Hahn-Mazurkiewicz theorem,http://planetmath.org/hahnmazurkiewicztheorem,Space-filling curve,,,,,wikimapper
Q680611,Hamel function,http://planetmath.org/hamelfunction,Cauchy's functional equation,,,,,wikimapper
Q273037,Hamiltonian cycle,http://planetmath.org/hamiltoniancycle,Hamiltonian cycle,,,,,wikimapper
Q173853,Hamiltonian quaternions,http://planetmath.org/hamiltonianquaternions,Quaternian,,,,,wikimapper
Q272172,Hamming metric,http://planetmath.org/hammingmetric,Hamming distance,,,,,wikimapper
Q2852446,handle decomposition,http://planetmath.org/handledecomposition,Handle decomposition,,,,,wikimapper
Q954454,handshake lemma,http://planetmath.org/handshakelemma,Handshaking Lemma,,,,,wikimapper
Q3075250,Hardy-Littlewood maximal operator,http://planetmath.org/hardylittlewoodmaximaloperator,Hardy–Littlewood maximal function,,,,,wikimapper
Q3075250,Hardy-Littlewood maximal theorem,http://planetmath.org/hardylittlewoodmaximaltheorem,Hardy–Littlewood maximal function,,,,,wikimapper
Q190070,harmonic oscillator,http://planetmath.org/harmonicoscillator,Harmonic oscillator,,,,,wikimapper
Q1135706,Harnack theorem,http://planetmath.org/harnacktheorem,Harnack's principle,,,,,wikimapper
Q299807,hashing,http://planetmath.org/hashing,Hash,,,,,wikimapper
Q34010,Haskell,http://planetmath.org/haskell,Haskell language,,,,,wikimapper
Q1501997,Hausdorff metric,http://planetmath.org/hausdorffmetric,Hausdorff distance,,,,,wikimapper
Q2737027,hazard function,http://planetmath.org/hazardfunction,Failure rate,,,,,wikimapper
Q5695308,Heawood number,http://planetmath.org/heawoodnumber,Heawood number,,,,,wikimapper
Q48970267,Hecke algebra,http://planetmath.org/heckealgebra,Hecke algebra,,,,,wikimapper
Q4053718,hedgehog space,http://planetmath.org/hedgehogspace,Hedgehog space,,,,,wikimapper
Q65088643,height function,http://planetmath.org/heightfunction,Height function,,,,,wikimapper
Q1225713,height of a prime ideal,http://planetmath.org/heightofaprimeideal,Krull dimension,,,,,wikimapper
Q436867,Helen Merrill,http://planetmath.org/helenmerrill,Helen Merrill,,,,,wikimapper
Q180953,hemimetric,http://planetmath.org/hemimetric,Distance function,,,,,wikimapper
Q206005,Henri Lebesgue,http://planetmath.org/henrilebesgue,Henri Lebesgue,,,,,wikimapper
Q81082,Henri Poincaré,http://planetmath.org/henripoincare,Henri Poincaré,,,,,wikimapper
Q1607573,henselian field,http://planetmath.org/henselianfield,Henselian,,,,,wikimapper
Q11100458,Herta Freitag,http://planetmath.org/hertafreitag,Herta Freitag,,,,,wikimapper
Q1992087,heteroclinic,http://planetmath.org/heteroclinic,Heteroclinic orbit,,,,,wikimapper
Q5748696,hexacode,http://planetmath.org/hexacode,Hexacode,,,,,wikimapper
Q82828,hexadecimal,http://planetmath.org/hexadecimal,Hexadecimal,,,,,wikimapper
Q3208514,Higgs prime,http://planetmath.org/higgsprime,Higgs prime,,,,,wikimapper
Q656645,Hilbert basis theorem,http://planetmath.org/hilbertbasistheorem,Hilbert's basis theorem,,,,,wikimapper
Q910361,Hilbert system,http://planetmath.org/hilbertsystem,Hilbert systems,,,,,wikimapper
Q168267,Hilda Geiringer,http://planetmath.org/hildageiringer,Hilda Geiringer,,,,,wikimapper
Q155381,Hjalmar Mellin,http://planetmath.org/hjalmarmellin,Hjalmar Mellin,,,,,wikimapper
Q207476,holomorphic,http://planetmath.org/holomorphic,Holomorphic function,,,,,wikimapper
Q2052951,holomorphically convex,http://planetmath.org/holomorphicallyconvex,Function of several complex variables,,,,,wikimapper
Q5889857,homeotopy,http://planetmath.org/homeotopy,Homeotopy,,,,,wikimapper
Q5889155,Home prime,http://planetmath.org/homeprime,Home prime,,,,,wikimapper
Q690494,homoclinic,http://planetmath.org/homoclinic,Homoclinic orbit,,,,,wikimapper
Q80216,homogeneous,http://planetmath.org/homogeneous,Homogeneity (disambiguation),,,,,wikimapper
Q15534632,homogeneous ideal,http://planetmath.org/homogeneousideal,Graded ring,,,,,wikimapper
Q19923167,homothetic,http://planetmath.org/homothetic,Homothetic,,,,,wikimapper
Q9382514,homotopy extension property,http://planetmath.org/homotopyextensionproperty,Homotopy extension property,,,,,wikimapper
Q1626416,homotopy groups,http://planetmath.org/homotopygroups,Homotopy group,,,,,wikimapper
Q746083,homotopy invariance,http://planetmath.org/homotopyinvariance,Homotopy,,,,,wikimapper
Q3983973,homotopy lifting property,http://planetmath.org/homotopyliftingproperty,Homotopy lifting property,,,,,wikimapper
Q746083,homotopy of maps,http://planetmath.org/homotopyofmaps,Homotopy,,,,,wikimapper
Q746083,homotopy of paths,http://planetmath.org/homotopyofpaths,Homotopy,,,,,wikimapper
Q531126,Hopf bifurcation theorem,http://planetmath.org/hopfbifurcationtheorem,Hopf bifurcation,,,,,wikimapper
Q1627604,Hopf bundle,http://planetmath.org/hopfbundle,Hopf fibration,,,,,wikimapper
Q5900526,Hopfian module,http://planetmath.org/hopfianmodule,Hopfian object,,,,,wikimapper
Q944658,Horner’s rule,http://planetmath.org/hornersrule,Horner's method,,,,,wikimapper
Q195076,Hough transform,http://planetmath.org/houghtransform,Hough transform,,,,,wikimapper
Q2647,Huffman coding,http://planetmath.org/huffmancoding,Data compression/Huffman coding,,,,,wikimapper
Q2647,Huffman’s algorithm,http://planetmath.org/huffmansalgorithm,Data compression/Huffman coding,,,,,wikimapper
Q517990,Hyman Bass,http://planetmath.org/hymanbass,Hyman Bass,,,,,wikimapper
Q5956382,Hyman Levy,http://planetmath.org/hymanlevy,Hyman Levy,,,,,wikimapper
Q11903,Hypatia,http://planetmath.org/hypatia,Hypatia,,,,,wikimapper
Q204034,hyperbolic functions,http://planetmath.org/hyperbolicfunctions,Hyperbolic functions,,,,,wikimapper
Q204034,hyperbolic identities,http://planetmath.org/hyperbolicidentities,Hyperbolic functions,,,,,wikimapper
Q3828581,hyperbolic metric space,http://planetmath.org/hyperbolicmetricspace,Hyperbolic metric space,,,,,wikimapper
Q7582218,hyperbolic rotation,http://planetmath.org/hyperbolicrotation,Squeeze mapping,,,,,wikimapper
Q3042004,hyperbolic set,http://planetmath.org/hyperbolicset,Hyperbolic set,,,,,wikimapper
Q1094282,hyperbolic sine integral,http://planetmath.org/hyperbolicsineintegral,Trigonometric integral,,,,,wikimapper
Q5958653,hypergroup,http://planetmath.org/hypergroup,Hyperstructure,,,,,wikimapper
Q4795851,hyperplane arrangement,http://planetmath.org/hyperplanearrangement,Arrangement of planes,,,,,wikimapper
Q5958541,hyperreal,http://planetmath.org/hyperreal,Hyperreal,,,,,wikimapper
Q93241,Hypertext,http://planetmath.org/hypertext,Hypertext,,,,,wikimapper
Q8811,Hypertext Markup Language,http://planetmath.org/hypertextmarkuplanguage,HTML,,,,,wikimapper
Q4138816,hypoelliptic,http://planetmath.org/hypoelliptic,Hypoelliptic operator,,,,,wikimapper
Q5961184,hypostatic abstraction,http://planetmath.org/hypostaticabstraction,Hypostatic abstraction,,,,,wikimapper
Q210832,hypothesis testing,http://planetmath.org/hypothesistesting,Statistical hypothesis test,,,,,wikimapper
Q112182519,I-adic topology,http://planetmath.org/iadictopology,I-adic topology,,,,,wikimapper
Q3788444,IBN,http://planetmath.org/ibn,IBN,,,,,wikimapper
Q525964,idèle,http://planetmath.org/idele,Adelic algebraic group,,,,,wikimapper
Q368988,idempotency,http://planetmath.org/idempotency,Idempotence,,,,,wikimapper
Q2243424,idempotent,http://planetmath.org/idempotent,Idempotent (ring theory),,,,,wikimapper
Q1333055,idempotent semiring,http://planetmath.org/idempotentsemiring,Rig (algebra),,,,,wikimapper
Q321119,identity map,http://planetmath.org/identitymap,Identity function,,,,,wikimapper
Q17101558,IF-logic,http://planetmath.org/iflogic,Independence-friendly logic,,,,,wikimapper
Q6002514,imaginaries,http://planetmath.org/imaginaries,Imaginary element,,,,,wikimapper
Q15297666,immanent,http://planetmath.org/immanent,Immanant,,,,,wikimapper
Q1215266,implication,http://planetmath.org/implication,Implication,,,,,wikimapper
Q1196523,implicit differentiation,http://planetmath.org/implicitdifferentiation,Implicit function,,,,,wikimapper
Q33540,improper limits,http://planetmath.org/improperlimits,Limit of a function,,,,,wikimapper
Q4582901,incidence geometry,http://planetmath.org/incidencegeometry,Incidence geometry,,,,,wikimapper
Q10615255,incircle,http://planetmath.org/incircle,Incircle and excircles,,,,,wikimapper
Q1663694,inclusion mapping,http://planetmath.org/inclusionmapping,Inclusion map,,,,,wikimapper
Q6015812,indefinite sum,http://planetmath.org/indefinitesum,Indefinite sum,,,,,wikimapper
Q1223303,independent,http://planetmath.org/independent,IndependentS,,,,,wikimapper
Q21045319,independent increment,http://planetmath.org/independentincrement,Independent increments,,,,,wikimapper
Q21285678,indexing set,http://planetmath.org/indexingset,Index set,,,,,wikimapper
Q85769258,index of a Lie algebra,http://planetmath.org/indexofaliealgebra,Index of a Lie algebra,,,,,wikimapper
Q1418327,indiscrete topology,http://planetmath.org/indiscretetopology,Indiscrete topology,,,,,wikimapper
Q178377,induction,http://planetmath.org/induction,Mathematical induction,,,,,wikimapper
Q225527,inertial degree,http://planetmath.org/inertialdegree,Ramification (mathematics),,,,,wikimapper
Q1068763,inference rule,http://planetmath.org/inferencerule,Laws of Logic,,,,,wikimapper
Q17502105,infimum,http://planetmath.org/infimum,Infimum and supremum,,,,,wikimapper
Q619388,infinite descent,http://planetmath.org/infinitedescent,Proof by infinite descent,,,,,wikimapper
Q7048840,infinitely-differentiable function that is not analytic,http://planetmath.org/infinitelydifferentiablefunctionthatisnotanalytic,Non-analytic smooth function,,,,,wikimapper
Q985058,infix notation,http://planetmath.org/infixnotation,Infix notation,,,,,wikimapper
Q275604,Ingrid Daubechies,http://planetmath.org/ingriddaubechies,Ingrid Daubechies,,,,,wikimapper
Q2112483,injective resolution,http://planetmath.org/injectiveresolution,Injective resolution,,,,,wikimapper
Q1585233,inner function,http://planetmath.org/innerfunction,Hardy space,,,,,wikimapper
Q214159,inner product,http://planetmath.org/innerproduct,Inner product space,,,,,wikimapper
Q657037,in-place sorting algorithm,http://planetmath.org/inplacesortingalgorithm,In-place algorithm,,,,,wikimapper
Q1066790,inscribe,http://planetmath.org/inscribe,Inscribed figure,,,,,wikimapper
Q4846249,integer factorization,http://planetmath.org/integerfactorization,Integer factorization,,,,,wikimapper
Q1454111,integral basis,http://planetmath.org/integralbasis,Free abelian group,,,,,wikimapper
Q382583,integral manifold,http://planetmath.org/integralmanifold,Integrability conditions for differential systems,,,,,wikimapper
Q1665420,integral sign,http://planetmath.org/integralsign,Integral sign,,,,,wikimapper
Q1155313,integral test,http://planetmath.org/integraltest,Integral test for convergence,,,,,wikimapper
Q80091,integration techniques,http://planetmath.org/integrationtechniques,Integral,,,,,wikimapper
Q2266263,intercession,http://planetmath.org/intercession,Intercession,,,,,wikimapper
Q6046889,interleave sequence,http://planetmath.org/interleavesequence,Interleaving sequence,,,,,wikimapper
Q4724006,internal point,http://planetmath.org/internalpoint,Algebraic interior,,,,,wikimapper
Q860611,International Congress of Mathematicians,http://planetmath.org/internationalcongressofmathematicians,International Congress of Mathematicians,,,,,wikimapper
Q3141064,Internationalization,http://planetmath.org/internationalization1,Internationalization,,,,,wikimapper
Q404,404 Not Found,http://planetmath.org/internet,HTTP 404,,,,,wikimapper
Q187631,interpolation,http://planetmath.org/interpolation,Interpolation,,,,,wikimapper
Q866300,interval halving,http://planetmath.org/intervalhalving,Bisection method,,,,,wikimapper
Q866300,interval halving converges linearly,http://planetmath.org/intervalhalvingconvergeslinearly,Bisection method,,,,,wikimapper
Q176786,intuitionistic logic,http://planetmath.org/intuitionisticlogic,Intuitionistic logic,,,,,wikimapper
Q3527201,invariance of dimension,http://planetmath.org/invarianceofdimension,Invariance of domain,,,,,wikimapper
Q3823417,invariance theorem,http://planetmath.org/invariancetheorem,Invariance theorem,,,,,wikimapper
Q199691,inverse Laplace transform of derivatives,http://planetmath.org/inverselaplacetransformofderivatives,Laplace transform,,,,,wikimapper
Q6060399,inverse number,http://planetmath.org/inversenumber,Inverse number,,,,,wikimapper
Q2836000,involutory ring,http://planetmath.org/involutoryring,*-algebra,,,,,wikimapper
Q91675,Irmgard Flügge-Lotz,http://planetmath.org/irmgardfluggelotz,Irmgard Flügge-Lotz,,,,,wikimapper
Q1412340,irrational,http://planetmath.org/irrational,Irrational,,,,,wikimapper
Q1827342,irreducible,http://planetmath.org/irreducible,Irreducibility (mathematics),,,,,wikimapper
Q1827342,irreducible,http://planetmath.org/irreducible1,Irreducibility (mathematics),,,,,wikimapper
Q621850,irreflexive,http://planetmath.org/irreflexive,Irreflexive relation,,,,,wikimapper
Q338057,I-semigroup,http://planetmath.org/isemigroup,Inverse element,,,,,wikimapper
Q1077717,Ishango bone,http://planetmath.org/ishangobone,Ishango Bone,,,,,wikimapper
Q7261158,isolated subgroup,http://planetmath.org/isolatedsubgroup,Pure subgroup,,,,,wikimapper
Q740207,isometric isomorphism,http://planetmath.org/isometricisomorphism,Isometry,,,,,wikimapper
Q189112,isomorphism,http://planetmath.org/isomorphism,Isomorphism class,,,,,wikimapper
Q7309604,isomorphism of varieties,http://planetmath.org/isomorphismofvarieties,Regular function,,,,,wikimapper
Q617417,isoperimetric problem,http://planetmath.org/isoperimetricproblem,Isoperimetric inequality,,,,,wikimapper
Q1194115,isosceles trapezoid,http://planetmath.org/isoscelestrapezoid,Isosceles trapezoid,,,,,wikimapper
Q6086323,isospectral,http://planetmath.org/isospectral,Isospectral,,,,,wikimapper
Q6086408,isothetic,http://planetmath.org/isothetic,Isothetic,,,,,wikimapper
